description,coicop,vat,"vat, min",vat. max
Arroz para seco,01110101,0,0,0
Arroz para sopa,01110102,0,0,0
Arroz integral,01110103,0,0,0
"Pastas o fideos para sopa: letras, conchitas, etc.",01110201,5,5,5
"Pastas para seco: espaguetis, raviolis, macarrones, tallarines, etc.",01110202,5,5,5
Avena molida,01110301,5,5,5
Avena en hojuelas,01110302,5,5,5
Cebada perlada,01110401,19,19,19
Cuchuco de cebada para preparar,01110402,19,19,19
Cuchuco de trigo para preparar,01110501,19,19,19
Harina de trigo (incluye tempura),01110502,5,5,5
Salvado de trigo,01110503,19,19,19
"Maíz blanco, amarillo, trillado, peto, porva, pira, millo para preparar",01110601,0,0,0
Cuchuco de maíz para preparar,01110602,19,19,19
Harina de maíz,01110603,5,5,5
Harina precocida de maíz,01110604,5,5,5
Fécula de maíz para preparar,01110605,19,19,19
"Pan corriente, con queso,  aliñado, mogolla, relleno, pan de coco, calado, tajado, árabe., para consumo en el hogar
",01110801,0,0,0
Pan francés para consumo en el hogar,01110802,0,0,0
Pan integral para consumo en el hogar,01110803,0,0,0
"Harina para preparar tortas, natilla, buñuelos, etc.",01119801,5,5,5
Harina para coladas ,01119802,5,5,5
Almidones de papa o yuca,01119803,19,19,19
Cereales para el desayuno,01119804,19,19,19
Cereales para la alimentación infantil (papilla),01119805,19,19,19
"Ajonjolí, soya, quinua, sorgo (para preparar)",01119806,5,5,5
"Masas para la preparación de productos de panadería o pastelería  (trigo, maíz, soya)",01119807,5,5,5
Arepas crudas o precocidas  ,01119808,0,0,0
"Bollos y envueltos precocidos, quiches, tamales",01119809,19,19,19
"Gérmen de trigo, lecitina, levadura, linaza ",01119810,19,19,19
"Comidas preparadas precocidas a base de cereales (lasagna, pizza, empanadas) ",01119811,19,19,19
"Carne vegetal, embutidos y otros alimentos vegetarianos (a base de soya, glúten, lenteja, quinua, etc.) sin cocinar",01119812,19,19,19
Galletas de sal para consumo en el hogar,01119901,19,19,19
"Galletas de dulce (de panadería y de paquete) para consumo en el hogar
",01119902,19,19,19
Galletas integrales (de panadería y de paquete) para consumo en el hogar,01119903,19,19,19
"Otros productos de panadería no mencionados previamente: brownies, obleas, ponques, bizcochos (pudines en Costa Atlántica) para consumo en el hogar",01119999,19,19,19
Carne de res sin hueso o pulpa,01120101,0,0,0
Carne de res con hueso,01120102,0,0,0
Hueso de res,01120103,0,0,0
Carne molida de res,01120104,0,0,0
Lengua de res,01120105,0,0,0
"Hígado, riñones, corazón, sesos, mondongo,  tripa y otras vísceras de res",01120106,0,0,0
"Patas, manos, cola  y cabeza de res",01120107,0,0,0
Carne de cerdo sin hueso o pulpa,01120201,0,0,0
Carne de cerdo con hueso,01120202,0,0,0
Carne molida de cerdo,01120203,0,0,0
Hueso de cerdo (espinazo y otros huesos),01120204,0,0,0
Tocino y garra,01120205,0,0,0
"Hígado, riñones, corazón, tripa y otras vísceras de cerdo",01120206,0,0,0
"Patas, manos, cola  y cabeza de cerdo",01120207,0,0,0
Gallina o pollo vivo,01120301,0,0,0
Carne de gallina o de pollo (entero o en presas),01120302,0,0,0
"Carne de Pavo, Pichón, Zuro, Palomo, Pato  Ganso, codorniz",01120303,0,0,0
Menudencias de gallina o pollo,01120304,0,0,0
"Conejo, liebre, Curí o cuy para consumo en el hogar",01120401,0,0,0
"Cordero, chivo, cabro para consumo en el hogar",01120402,0,0,0
Chigüiro para consumo en el hogar,01120403,0,0,0
Caballo para consumo en el hogar,01120404,0,0,0
"Carne preparada de pavo, pollo,cerdo, lomo ahumado para consumo en el hogar
",01120501,19,19,19
Mortadela,01120502,5,5,5
Salchichas para consumo en el hogar,01120503,19,19,19
Jamón y jamoneta para consumo en el hogar,01120504,19,19,19
Chorizo para consumo en el hogar,01120505,19,19,19
Tocineta,01120506,19,19,19
Hamburguesa para consumo en el hogar,01120507,19,19,19
Carnes frías enlatadas,01120509,19,19,19
"Otros embutidos de proteina animal (longaniza, butifarra, génovas, salchichón, salami, cábanos, patés, etc) para consumo en el hogar
",01120599,5,5,5
"Otros alimentos no especificados: Hormigas culonas, etc. ",01129901,0,0,0
Pescado de río fresco o congelado,01130101,0,0,0
Pescado de mar fresco o congelado,01130201,0,0,0
Camarones frescos o congelados,01130202,0,0,0
"Pescado y crustáceos enlatados (sardinas, atún, salmón, mejillones, etc.)",01130203,0,0,0
"Otros mariscos, crustáceos y moluscos frescos o congelados",01130298,19,19,19
Otros productos de pescado y derivados para consumo en el hogar,01130299,0,0,0
Leche cruda para consumo en el hogar,01140101,0,0,0
"Leche pasteurizada (entera, descremada, semidescremada, deslactosada y enriquecida) para consumo en el hogar",01140102,0,0,0
"Leche larga vida (entera, descremada, semidescremada, deslactosada y enriquecida) para consumo en el hogar
",01140103,0,0,0
"Leche en polvo (entera, descremada, semidescremada) para consumo en el hogar
",01140105,0,0,0
Queso campesino para consumo en el hogar,01140201,0,0,0
Queso doble crema para consumo en el hogar,01140202,0,0,0
"Cuajada, quesillo para consumo en el hogar",01140204,0,0,0
"Otros quesos: pera, mozarella, paipa, parmesano, etc. para consumo en el hogar",01140299,0,0,0
Huevos crudos de gallina y otras aves para consumo en el hogar,01140501,0,0,0
Huevos crudos de iguana y de tortuga para consumo en el hogar,01140502,0,0,0
"Leche condensada, leche condensada y evaporada y crema chantilly para consumo en el hogar",01149901,0,0,0
Crema de leche,01149902,19,19,19
Yogurt para consumo en el hogar,01149903,19,19,19
Kumis para consumo en el hogar,01149904,19,19,19
"Suero costeño, queso crema, crema agria",01149905,19,19,19
Natas para consumo en el hogar,01149906,0,0,0
Postres lácteos para consumo en el hogar,01149907,19,19,19
"Bebidas lácteas saborizadas no achocolatadas (avena) para consumo en el hogar
",01149908,19,19,19
"Aceite de girasol, maíz, soya y palma",01150101,19,19,19
Aceite de oliva ,01150102,19,19,19
"Otros aceites comestibles: canola, cacahuete, coco, almendras, dietéticos, etc.",01150199,19,19,19
Mantequilla de vaca ,01150201,19,19,19
Margarinas ,01150301,19,19,19
Manteca vegetal,01159901,19,19,19
Manteca de cerdo,01159902,19,19,19
"Otras grasas y aceites (aceite de pescado y otros animales marinos, mantequilla de maní)",01159999,19,19,19
Naranjas,01160101,0,0,0
Limones,01160102,0,0,0
Mandarinas,01160103,0,0,0
Toronjas,01160104,0,0,0
Limas,01160105,0,0,0
Cidras,01160106,0,0,0
Bananos,01160107,0,0,0
Manzanas,01160108,0,0,0
Peras,01160109,0,0,0
Melones,01160110,0,0,0
Mango,01160111,0,0,0
Guayabas,01160112,0,0,0
Guanábanas,01160113,0,0,0
Zapotes,01160114,0,0,0
Tamarindo,01160115,0,0,0
Tomate de árbol,01160116,0,0,0
Moras,01160117,0,0,0
Curubas,01160118,0,0,0
Maracuyá,01160119,0,0,0
Lulos,01160120,0,0,0
Patilla o sandía,01160121,0,0,0
Granadillas,01160122,0,0,0
Piña,01160123,0,0,0
Papaya,01160124,0,0,0
Papayuela,01160125,0,0,0
Uvas (verdes y rojas),01160126,0,0,0
Fresas,01160127,0,0,0
Cocos,01160128,0,0,0
Albaricoques,01160129,0,0,0
Brevas,01160130,0,0,0
Duraznos,01160131,0,0,0
Chontaduros,01160132,0,0,0
Ciruelas,01160133,0,0,0
Aguacate,01160134,0,0,0
Mangostino,01160135,0,0,0
Kiwi,01160136,0,0,0
Feijoa,01160137,0,0,0
Higo,01160138,0,0,0
Chirimoya,01160139,0,0,0
Otras frutas frescas ,01160199,0,0,0
Frutas congeladas o en pulpa,01160201,19,19,19
"Almendras y otras nueces (maní, cacahuete, pistacho, etc) para consumo en el hogar",01160301,19,19,19
"Frutas deshidratadas y cristalizadas: peras, uvas y ciruelas pasas, etc para consumo en el hogar",01160302,0,0,0
"Frutas en conserva: melocotón, piña, brevas, lychees, etc. para consumo en el hogar",01160401,19,19,19
Tomate,01170101,0,0,0
Cebolla cabezona,01170102,0,0,0
"Cebolla larga o en rama (bermuda, junca)",01170103,0,0,0
Cebollin  ,01170104,0,0,0
Zanahoria,01170105,0,0,0
Remolacha,01170106,0,0,0
Pepino Cohombro,01170107,0,0,0
Pimentón,01170108,0,0,0
Pepino para guisar o rellenar,01170109,0,0,0
Nabos,01170110,0,0,0
Rábanos,01170111,0,0,0
Ajos,01170112,0,0,0
Ají,01170113,0,0,0
Lechuga,01170114,0,0,0
Espinaca,01170115,0,0,0
Acelga,01170116,0,0,0
"Repollo, Repollitas",01170117,0,0,0
Coliflor,01170119,0,0,0
Brócoli  ,01170120,0,0,0
Coles (tallos),01170121,0,0,0
Apio en rama,01170122,0,0,0
Alcachofas ,01170123,0,0,0
Espárragos ,01170124,0,0,0
Ahuyama,01170125,0,0,0
Calabaza,01170126,0,0,0
Calabacín,01170127,0,0,0
Fríjol verde en vaina ,01170128,0,0,0
Fríjol verde desgranado,01170129,0,0,0
Arveja verde en vaina,01170130,0,0,0
Arveja verde desgranada,01170131,0,0,0
Habas verdes en vaina ,01170132,0,0,0
Habas verdes desgranadas,01170133,0,0,0
Habichuelas,01170134,0,0,0
Mazorcas y maíz dulce para consumo en el hogar,01170135,0,0,0
Berenjenas,01170136,0,0,0
Champiñones y otros hongos comestibles para consumo en el hogar,01170137,0,0,0
Verduras frescas amarradas (macitos de la costa atlántica),01170139,0,0,0
"Ensalada o Verduras picadas en bandeja, en bolsa o tarro (revuelto verde) para consumo en el hogar",01170140,0,0,0
"Otras verduras y leguminosas frescas: berros, chachafruto, algas comestibles, etc",01170199,0,0,0
"Fríjol seco: bolaroja, cargamanto, guarzo, guandul, zaragoza, blanquillo, etc.",01170201,0,0,0
Arveja seca,01170202,0,0,0
Habas secas para consumo en el hogar,01170203,0,0,0
Lentejas,01170204,0,0,0
Garbanzos,01170205,0,0,0
"Verduras, hortalizas y legumbres enlatadas: arveja, fríjoles, maíz, espárrago, zanahoria, habichuelas, ensalada",01170301,19,19,19
"Aceitunas, alcaparras, pepinillos y otros encurtidos en tarro",01170302,19,19,19
Legumbres y hortalizas deshidratadas,01170303,19,19,19
Plátano verde para consumo en el hogar,01170401,0,0,0
Plátano maduro  para consumo en el hogar,01170402,0,0,0
"Colicero, guineo, mataburro",01170403,0,0,0
"Papa común: pastusa, tocarreña, R12",01170501,0,0,0
Papa criolla o amarilla,01170502,0,0,0
Yuca para consumo en el hogar,01170601,0,0,0
Arracacha,01170701,0,0,0
Ñame,01170801,0,0,0
"Ullucos, cubios, hibias, chuguas, rubas",01170901,0,0,0
